,identifier,size,path,session_time,sub_name,sub_sex,sub_age,sub_genotype,probes,stim types,#_units,session_length
0,8ae65111-a130-47fc-a108-55e695374739,2448964467,sub-692077/sub-692077_ses-1300222049.nwb,2023-09-28 00:00:00-07:00,692077,F,89.0,wt/wt,"{'probeB', 'probeA', 'probeF', 'probeC', 'probeE'}","{'UD_Wd15_Vel2_Bndry1_Cntst0_loop_presentations', 'SAC_Wd15_Vel2_Bndry1_Cntst0_loop_presentations', 'GreenSAC_Wd15_Vel2_Bndry1_Cntst0_loop_presentations', 'SAC_Wd45_Vel2_Bndry1_Cntst0_loop_presentations', 'SAC_Wd15_Vel2_Bndry2_Cntst0_oneway_presentations', 'invalid_times', 'SAC_Wd15_Vel2_Bndry1_Cntst1_loop_presentations', 'receptive_field_block_presentations', 'natmovie_EagleSwooping2_540x960Full_584x460Active_presentations', 'acurl_Wd15_Vel2_Bndry1_Cntst0_oneway_presentations', 'SAC_Wd15_Vel2_Bndry2_Cntst0_loop_presentations', 'SAC_Wd15_Vel8_Bndry1_Cntst0_loop_presentations', 'natmovie_Squirreland3Mice_540x960Full_584x460Active_presentations', 'Disk_Wd15_Vel2_Bndry1_Cntst0_loop_presentations', 'spontaneous_presentations', 'curl_Wd15_Vel2_Bndry1_Cntst0_oneway_presentations', 'natmovie_EagleSwooping1_540x960Full_584x460Active_presentations', 'Disco2SAC_Wd15_Vel2_Bndry1_Cntst0_loop_presentations', 'natmovie_CricketsOnARock_540x960Full_584x460Active_presentations', 'SAC_Wd15_Vel2_Bndry3_Cntst0_loop_presentations', 'natmovie_SnakeOnARoad_540x960Full_584x460Active_presentations', 'Ring_Wd15_Vel2_Bndry1_Cntst0_loop_presentations'}",3091,7152.145566666666
1,b647cef9-a66e-457f-8bf2-61fbd1318b8a,2389430004,sub-692072/sub-692072_ses-1298465622.nwb,2023-09-21 00:00:00-07:00,692072,M,82.0,wt/wt,"{'probeA', 'probeE', 'probeB', 'probeF'}","{'UD_Wd15_Vel2_Bndry1_Cntst0_loop_presentations', 'SAC_Wd15_Vel2_Bndry1_Cntst0_loop_presentations', 'GreenSAC_Wd15_Vel2_Bndry1_Cntst0_loop_presentations', 'SAC_Wd45_Vel2_Bndry1_Cntst0_loop_presentations', 'SAC_Wd15_Vel2_Bndry2_Cntst0_oneway_presentations', 'invalid_times', 'SAC_Wd15_Vel2_Bndry1_Cntst1_loop_presentations', 'receptive_field_block_presentations', 'natmovie_EagleSwooping2_540x960Full_584x460Active_presentations', 'acurl_Wd15_Vel2_Bndry1_Cntst0_oneway_presentations', 'SAC_Wd15_Vel2_Bndry2_Cntst0_loop_presentations', 'SAC_Wd15_Vel8_Bndry1_Cntst0_loop_presentations', 'natmovie_Squirreland3Mice_540x960Full_584x460Active_presentations', 'Disk_Wd15_Vel2_Bndry1_Cntst0_loop_presentations', 'spontaneous_presentations', 'curl_Wd15_Vel2_Bndry1_Cntst0_oneway_presentations', 'natmovie_EagleSwooping1_540x960Full_584x460Active_presentations', 'Disco2SAC_Wd15_Vel2_Bndry1_Cntst0_loop_presentations', 'natmovie_CricketsOnARock_540x960Full_584x460Active_presentations', 'SAC_Wd15_Vel2_Bndry3_Cntst0_loop_presentations', 'natmovie_SnakeOnARoad_540x960Full_584x460Active_presentations', 'Ring_Wd15_Vel2_Bndry1_Cntst0_loop_presentations'}",2764,7157.128046666667
2,d3cfc0e4-eaa6-4cc0-b1de-9ed257cf0009,2237699442,sub-695435/sub-695435_ses-1309235849.nwb,2023-11-07 00:00:00-08:00,695435,M,109.0,wt/wt,"{'probeD', 'probeA', 'probeF', 'probeB'}","{'UD_Wd15_Vel2_Bndry1_Cntst0_loop_presentations', 'SAC_Wd15_Vel2_Bndry1_Cntst0_loop_presentations', 'GreenSAC_Wd15_Vel2_Bndry1_Cntst0_loop_presentations', 'SAC_Wd45_Vel2_Bndry1_Cntst0_loop_presentations', 'SAC_Wd15_Vel2_Bndry2_Cntst0_oneway_presentations', 'invalid_times', 'SAC_Wd15_Vel2_Bndry1_Cntst1_loop_presentations', 'receptive_field_block_presentations', 'natmovie_EagleSwooping2_540x960Full_584x460Active_presentations', 'acurl_Wd15_Vel2_Bndry1_Cntst0_oneway_presentations', 'SAC_Wd15_Vel2_Bndry2_Cntst0_loop_presentations', 'SAC_Wd15_Vel8_Bndry1_Cntst0_loop_presentations', 'natmovie_Squirreland3Mice_540x960Full_584x460Active_presentations', 'Disk_Wd15_Vel2_Bndry1_Cntst0_loop_presentations', 'spontaneous_presentations', 'curl_Wd15_Vel2_Bndry1_Cntst0_oneway_presentations', 'natmovie_EagleSwooping1_540x960Full_584x460Active_presentations', 'Disco2SAC_Wd15_Vel2_Bndry1_Cntst0_loop_presentations', 'natmovie_CricketsOnARock_540x960Full_584x460Active_presentations', 'SAC_Wd15_Vel2_Bndry3_Cntst0_loop_presentations', 'natmovie_SnakeOnARoad_540x960Full_584x460Active_presentations', 'Ring_Wd15_Vel2_Bndry1_Cntst0_loop_presentations'}",2251,7174.62431
3,24c71323-0446-4a06-83fa-f62ae21aba3e,2457471091,sub-715811/sub-715811_ses-1328842209.nwb,2024-02-06 00:00:00-08:00,715811,F,106.0,wt/wt,"{'probeB', 'probeA', 'probeF', 'probeC', 'probeD'}","{'Stim12_Disk_Wd15_Vel2_White_loop_presentations', 'Stim10_ROT_Wd15_Vel2_White_loop_presentations', 'Stim14_natmovie_10secFast_EagleSwoop_presentations', 'Stim01_SAC_Wd15_Vel2_White_loop_presentations', 'Stim08_SAC_Wd15_Vel6_White_loop_presentations', 'Stim11_Ring_Wd15_Vel2_White_loop_presentations', 'invalid_times', 'Stim05_SAC_Wd15_Vel2_White_oneway_2_presentations', 'receptive_field_block_presentations', 'Stim09_UD_Wd15_Vel2_White_loop_presentations', 'Stim16A_natmovie_20sec_Flipped_A_EagleSwoop_presentations', 'Stim13_SAC_Wd15_Vel2_Disco_loop_presentations', 'Stim06_SAC_Wd15_Vel2_White_scramble_presentations', 'Stim02_SAC_Wd45_Vel2_White_loop_presentations', 'Stim17A_natmovie_20sec_Occluded1to1_A_EagleSwoop_presentations', 'Stim15_natmovie_20sec_EagleSwoop_presentations', 'Stim04_SAC_Wd15_Vel2_Black_loop_presentations', 'Stim16B_natmovie_20sec_Flipped_B_EagleSwoop_presentations', 'Stim03_SAC_Wd15_Vel2_White_oneway_1_presentations', 'Stim07_DOT_Wd15_Vel2_White_loop_presentations', 'Stim17B_natmovie_20sec_Occluded1to1_B_EagleSwoop_presentations'}",2239,8117.399746666666
4,72e60080-722f-47f1-b8c0-91f9be1d5ef6,3073270590,sub-702134/sub-702134_ses-1324803287.nwb,2024-01-18 00:00:00-08:00,702134,F,135.0,wt/wt,"{'probeD', 'probeA', 'probeF', 'probeB'}","{'Stim12_Disk_Wd15_Vel2_White_loop_presentations', 'Stim10_ROT_Wd15_Vel2_White_loop_presentations', 'Stim14_natmovie_10secFast_EagleSwoop_presentations', 'Stim01_SAC_Wd15_Vel2_White_loop_presentations', 'Stim08_SAC_Wd15_Vel6_White_loop_presentations', 'Stim11_Ring_Wd15_Vel2_White_loop_presentations', 'invalid_times', 'Stim05_SAC_Wd15_Vel2_White_oneway_2_presentations', 'receptive_field_block_presentations', 'Stim09_UD_Wd15_Vel2_White_loop_presentations', 'Stim16A_natmovie_20sec_Flipped_A_EagleSwoop_presentations', 'Stim13_SAC_Wd15_Vel2_Disco_loop_presentations', 'Stim06_SAC_Wd15_Vel2_White_scramble_presentations', 'Stim02_SAC_Wd45_Vel2_White_loop_presentations', 'Stim17A_natmovie_20sec_Occluded1to1_A_EagleSwoop_presentations', 'Stim15_natmovie_20sec_EagleSwoop_presentations', 'Stim04_SAC_Wd15_Vel2_Black_loop_presentations', 'Stim16B_natmovie_20sec_Flipped_B_EagleSwoop_presentations', 'Stim03_SAC_Wd15_Vel2_White_oneway_1_presentations', 'Stim07_DOT_Wd15_Vel2_White_loop_presentations', 'Stim17B_natmovie_20sec_Occluded1to1_B_EagleSwoop_presentations'}",3477,8124.426096666666
5,9b14e3b4-5d3e-4121-ae5e-ced7bc92af4e,2892209972,sub-702135/sub-702135_ses-1324561527.nwb,2024-01-17 00:00:00-08:00,702135,F,134.0,wt/wt,"{'probeB', 'probeA', 'probeC', 'probeF', 'probeD', 'probeE'}","{'Stim12_Disk_Wd15_Vel2_White_loop_presentations', 'Stim10_ROT_Wd15_Vel2_White_loop_presentations', 'Stim14_natmovie_10secFast_EagleSwoop_presentations', 'Stim01_SAC_Wd15_Vel2_White_loop_presentations', 'Stim08_SAC_Wd15_Vel6_White_loop_presentations', 'Stim11_Ring_Wd15_Vel2_White_loop_presentations', 'invalid_times', 'Stim05_SAC_Wd15_Vel2_White_oneway_2_presentations', 'receptive_field_block_presentations', 'Stim09_UD_Wd15_Vel2_White_loop_presentations', 'Stim16A_natmovie_20sec_Flipped_A_EagleSwoop_presentations', 'Stim13_SAC_Wd15_Vel2_Disco_loop_presentations', 'Stim06_SAC_Wd15_Vel2_White_scramble_presentations', 'Stim02_SAC_Wd45_Vel2_White_loop_presentations', 'Stim17A_natmovie_20sec_Occluded1to1_A_EagleSwoop_presentations', 'Stim15_natmovie_20sec_EagleSwoop_presentations', 'Stim04_SAC_Wd15_Vel2_Black_loop_presentations', 'Stim16B_natmovie_20sec_Flipped_B_EagleSwoop_presentations', 'Stim03_SAC_Wd15_Vel2_White_oneway_1_presentations', 'Stim07_DOT_Wd15_Vel2_White_loop_presentations', 'Stim17B_natmovie_20sec_Occluded1to1_B_EagleSwoop_presentations'}",2960,8125.099336666666
6,9b1bed43-3edf-40f9-a172-eb4c33883166,2923746400,sub-714614/sub-714614_ses-1327183358.nwb,2024-01-30 00:00:00-08:00,714614,F,106.0,wt/wt,"{'probeB', 'probeA', 'probeC', 'probeF', 'probeD', 'probeE'}","{'Stim12_Disk_Wd15_Vel2_White_loop_presentations', 'Stim10_ROT_Wd15_Vel2_White_loop_presentations', 'Stim14_natmovie_10secFast_EagleSwoop_presentations', 'Stim01_SAC_Wd15_Vel2_White_loop_presentations', 'Stim08_SAC_Wd15_Vel6_White_loop_presentations', 'Stim11_Ring_Wd15_Vel2_White_loop_presentations', 'invalid_times', 'Stim05_SAC_Wd15_Vel2_White_oneway_2_presentations', 'receptive_field_block_presentations', 'Stim09_UD_Wd15_Vel2_White_loop_presentations', 'Stim16A_natmovie_20sec_Flipped_A_EagleSwoop_presentations', 'Stim13_SAC_Wd15_Vel2_Disco_loop_presentations', 'Stim06_SAC_Wd15_Vel2_White_scramble_presentations', 'Stim02_SAC_Wd45_Vel2_White_loop_presentations', 'Stim17A_natmovie_20sec_Occluded1to1_A_EagleSwoop_presentations', 'Stim15_natmovie_20sec_EagleSwoop_presentations', 'Stim04_SAC_Wd15_Vel2_Black_loop_presentations', 'Stim16B_natmovie_20sec_Flipped_B_EagleSwoop_presentations', 'Stim03_SAC_Wd15_Vel2_White_oneway_1_presentations', 'Stim07_DOT_Wd15_Vel2_White_loop_presentations', 'Stim17B_natmovie_20sec_Occluded1to1_B_EagleSwoop_presentations'}",3460,8113.779826666667
7,40238e89-d2d6-4132-9e72-229821286c0c,2555258252,sub-714612/sub-714612_ses-1325995398.nwb,2024-01-24 00:00:00-08:00,714612,M,100.0,wt/wt,"{'probeD', 'probeA', 'probeF', 'probeB'}","{'Stim12_Disk_Wd15_Vel2_White_loop_presentations', 'Stim10_ROT_Wd15_Vel2_White_loop_presentations', 'Stim14_natmovie_10secFast_EagleSwoop_presentations', 'Stim01_SAC_Wd15_Vel2_White_loop_presentations', 'Stim08_SAC_Wd15_Vel6_White_loop_presentations', 'Stim11_Ring_Wd15_Vel2_White_loop_presentations', 'invalid_times', 'Stim05_SAC_Wd15_Vel2_White_oneway_2_presentations', 'receptive_field_block_presentations', 'Stim09_UD_Wd15_Vel2_White_loop_presentations', 'Stim16A_natmovie_20sec_Flipped_A_EagleSwoop_presentations', 'Stim13_SAC_Wd15_Vel2_Disco_loop_presentations', 'Stim06_SAC_Wd15_Vel2_White_scramble_presentations', 'Stim02_SAC_Wd45_Vel2_White_loop_presentations', 'Stim17A_natmovie_20sec_Occluded1to1_A_EagleSwoop_presentations', 'Stim15_natmovie_20sec_EagleSwoop_presentations', 'Stim04_SAC_Wd15_Vel2_Black_loop_presentations', 'Stim16B_natmovie_20sec_Flipped_B_EagleSwoop_presentations', 'Stim03_SAC_Wd15_Vel2_White_oneway_1_presentations', 'Stim07_DOT_Wd15_Vel2_White_loop_presentations', 'Stim17B_natmovie_20sec_Occluded1to1_B_EagleSwoop_presentations'}",2342,8098.457046666666
8,5c6c5b31-1262-4a28-9783-fb3aafd1372c,2082205507,sub-714615/sub-714615_ses-1325748772.nwb,2024-01-23 00:00:00-08:00,714615,F,99.0,wt/wt,"{'probeA', 'probeF', 'probeB'}","{'Stim12_Disk_Wd15_Vel2_White_loop_presentations', 'Stim10_ROT_Wd15_Vel2_White_loop_presentations', 'Stim14_natmovie_10secFast_EagleSwoop_presentations', 'Stim01_SAC_Wd15_Vel2_White_loop_presentations', 'Stim08_SAC_Wd15_Vel6_White_loop_presentations', 'Stim11_Ring_Wd15_Vel2_White_loop_presentations', 'invalid_times', 'Stim05_SAC_Wd15_Vel2_White_oneway_2_presentations', 'receptive_field_block_presentations', 'Stim09_UD_Wd15_Vel2_White_loop_presentations', 'Stim16A_natmovie_20sec_Flipped_A_EagleSwoop_presentations', 'Stim13_SAC_Wd15_Vel2_Disco_loop_presentations', 'Stim06_SAC_Wd15_Vel2_White_scramble_presentations', 'Stim02_SAC_Wd45_Vel2_White_loop_presentations', 'Stim17A_natmovie_20sec_Occluded1to1_A_EagleSwoop_presentations', 'Stim15_natmovie_20sec_EagleSwoop_presentations', 'Stim04_SAC_Wd15_Vel2_Black_loop_presentations', 'Stim16B_natmovie_20sec_Flipped_B_EagleSwoop_presentations', 'Stim03_SAC_Wd15_Vel2_White_oneway_1_presentations', 'Stim07_DOT_Wd15_Vel2_White_loop_presentations', 'Stim17B_natmovie_20sec_Occluded1to1_B_EagleSwoop_presentations'}",2738,8218.034316666666
9,9c8ef583-a612-4e7b-90d9-c834806e84e2,2643094635,sub-715814/sub-715814_ses-1329090859.nwb,2024-02-07 00:00:00-08:00,715814,M,107.0,wt/wt,"{'probeB', 'probeA', 'probeF', 'probeC', 'probeD'}","{'Stim12_Disk_Wd15_Vel2_White_loop_presentations', 'Stim10_ROT_Wd15_Vel2_White_loop_presentations', 'Stim14_natmovie_10secFast_EagleSwoop_presentations', 'Stim01_SAC_Wd15_Vel2_White_loop_presentations', 'Stim08_SAC_Wd15_Vel6_White_loop_presentations', 'Stim11_Ring_Wd15_Vel2_White_loop_presentations', 'invalid_times', 'Stim05_SAC_Wd15_Vel2_White_oneway_2_presentations', 'receptive_field_block_presentations', 'Stim09_UD_Wd15_Vel2_White_loop_presentations', 'Stim16A_natmovie_20sec_Flipped_A_EagleSwoop_presentations', 'Stim13_SAC_Wd15_Vel2_Disco_loop_presentations', 'Stim06_SAC_Wd15_Vel2_White_scramble_presentations', 'Stim02_SAC_Wd45_Vel2_White_loop_presentations', 'Stim17A_natmovie_20sec_Occluded1to1_A_EagleSwoop_presentations', 'Stim15_natmovie_20sec_EagleSwoop_presentations', 'Stim04_SAC_Wd15_Vel2_Black_loop_presentations', 'Stim16B_natmovie_20sec_Flipped_B_EagleSwoop_presentations', 'Stim03_SAC_Wd15_Vel2_White_oneway_1_presentations', 'Stim07_DOT_Wd15_Vel2_White_loop_presentations', 'Stim17B_natmovie_20sec_Occluded1to1_B_EagleSwoop_presentations'}",2294,8116.172546666667
